zip_code,bedrooms,market_rate
14132,2,1200
14132,2,1200
14132,2,1250
14139,2,1200
14139,2,1600
14139,2,1850
14140,2,1180
14140,2,1606
14140,2,1285
14140,2,1274
14140,2,1100
14140,2,1555
14140,2,1180
14144,2,2200
14144,2,1760
14144,2,1300
14144,2,2250
14144,2,1500
14144,2,2100
14144,2,1100
14150,2,1175
14150,2,1125
14150,2,995
14150,2,1050
14150,2,1100
14150,2,995
14150,2,995
14150,2,1969
14150,2,2000
14150,2,1400
14150,2,1692
14150,2,1525
14150,2,1895
14150,2,1455
14151,2,1900
14151,2,1969
14151,2,2000
14151,2,1400
14151,2,1295
14151,2,1175
14151,2,1125
14170,2,1250
14170,2,1200
14170,2,1590
14170,2,2700
14170,2,2700
14170,2,2350
14170,2,2550
14170,2,2550
14174,2,1500
14174,2,2500
14174,2,2200
14174,2,1760
14174,2,2250
14174,2,2100
14174,2,1100
14174,2,1500
14201,2,2050
14201,2,2000
14201,2,1775
14201,2,1300
14201,2,1275
14201,2,1350
14201,2,750
14201,2,2529
14201,2,2310
14201,2,2000
14201,2,1525
14201,2,1405
14201,2,1937
14201,2,1925
14202,2,2495
14202,2,2695
14202,2,1995
14202,2,1850
14202,2,1200
14202,2,1450
14202,2,3048
14202,2,2529
14202,2,2310
14202,2,2050
14202,2,2000
14202,2,1525
14202,2,1405
14202,2,1937
14203,2,2310
14203,2,1937
14203,2,1925
14203,2,1625
14203,2,1330
14203,2,1600
14203,2,1600
14203,2,2529
14203,2,2050
14203,2,2000
14203,2,1525
14203,2,1500
14203,2,1405
14203,2,2495
14204,2,2210
14204,2,2550
14204,2,2450
14204,2,950
14204,2,2195
14204,2,2080
14204,2,1600
14204,2,2529
14204,2,2310
14204,2,2000
14204,2,1525
14204,2,1405
14204,2,1937
14204,2,1925
14205,2,2529
14205,2,2310
14205,2,2050
14205,2,2000
14205,2,1525
14205,2,1500
14205,2,1405
14206,2,975
14206,2,800
14206,2,950
14206,2,1150
14206,2,1450
14206,2,1050
14206,2,1000
14206,2,2310
14206,2,2000
14206,2,1405
14206,2,1937
14206,2,1925
14206,2,2495
14206,2,2210
14207,2,2000
14207,2,900
14207,2,1050
14207,2,1050
14207,2,950
14207,2,1100
14207,2,1000
14207,2,2529
14207,2,1525
14207,2,1500
14207,2,1699
14207,2,2050
14207,2,1288
14207,2,1645
14208,2,1515
14208,2,1525
14208,2,1525
14208,2,1821
14208,2,1250
14208,2,1200
14208,2,1525
14208,2,1500
14208,2,1405
14208,2,2495
14208,2,1625
14208,2,1645
14208,2,2695
14209,2,1525
14209,2,1500
14209,2,1405
14209,2,1645
14209,2,2600
14209,2,1150
14209,2,1349
14209,2,2529
14209,2,2050
14209,2,2000
14209,2,1937
14209,2,2495
14209,2,2050
14209,2,1625
14210,2,2200
14210,2,1150
14210,2,1175
14210,2,1050
14210,2,1200
14210,2,2095
14210,2,1200
14210,2,2310
14210,2,1925
14210,2,1030
14210,2,2210
14210,2,1330
14210,2,2550
14210,2,1350
14211,2,875
14211,2,1025
14211,2,950
14211,2,1000
14211,2,900
14211,2,1150
14211,2,875
14211,2,2000
14211,2,1525
14211,2,1500
14211,2,1405
14211,2,1937
14211,2,2495
14211,2,1625
14212,2,1200
14212,2,1300
14212,2,1000
14212,2,2000
14212,2,1405
14212,2,1937
14212,2,1625
14212,2,1330
14212,2,2695
14212,2,875
14213,2,1495
14213,2,1100
14213,2,800
14213,2,1000
14213,2,1700
14213,2,1400
14213,2,1050
14214,2,1650
14214,2,1100
14214,2,1000
14214,2,1900
14214,2,1700
14214,2,2300
14214,2,1200
14214,2,2529
14214,2,1525
14214,2,1500
14214,2,1699
14214,2,2050
14214,2,1288
14214,2,1645
14215,2,1200
14215,2,1085
14215,2,1095
14215,2,975
14215,2,1095
14215,2,825
14215,2,1095
14215,2,1050
14215,2,1400
14215,2,1500
14215,2,1650
14215,2,1100
14215,2,1400
14215,2,1000
14216,2,2050
14216,2,1288
14216,2,1165
14216,2,1300
14216,2,1300
14216,2,1250
14216,2,1195
14216,2,2000
14216,2,1699
14216,2,1050
14216,2,1515
14216,2,1400
14216,2,1500
14216,2,900
14217,2,1250
14217,2,1350
14217,2,1350
14217,2,1250
14217,2,1399
14217,2,1400
14217,2,2200
14217,2,2000
14217,2,1699
14217,2,1125
14217,2,1288
14217,2,995
14217,2,1025
14217,2,1050
14218,2,1000
14218,2,975
14218,2,1100
14218,2,1175
14218,2,1100
14218,2,1200
14218,2,1100
14218,2,1030
14218,2,1050
14218,2,1150
14218,2,1175
14218,2,1050
14218,2,1200
14218,2,1800
14219,2,1400
14219,2,1200
14219,2,1100
14219,2,1305
14219,2,1370
14219,2,1265
14219,2,1200
14219,2,1950
14219,2,1200
14219,2,1000
14220,2,1050
14220,2,1200
14220,2,895
14220,2,1050
14220,2,950
14220,2,1150
14220,2,2210
14220,2,2200
14220,2,2550
14220,2,1150
14220,2,1175
14220,2,950
14220,2,2195
14221,2,2400
14221,2,1940
14221,2,1874
14221,2,2310
14221,2,1525
14221,2,1730
14221,2,1639
14221,2,2395
14221,2,1887
14221,2,1789
14221,2,1525
14221,2,2195
14221,2,1895
14221,2,1455
14222,2,2529
14222,2,2595
14222,2,1800
14222,2,1825
14222,2,2000
14222,2,1400
14222,2,1499
14223,2,1699
14223,2,1025
14223,2,1050
14223,2,1400
14223,2,1000
14223,2,1250
14223,2,1250
14223,2,1125
14223,2,1288
14223,2,995
14223,2,1165
14223,2,1500
14223,2,1250
14223,2,1350
14224,2,2000
14224,2,1180
14224,2,1030
14224,2,1100
14224,2,1650
14224,2,1280
14224,2,1650
14224,2,1340
14224,2,1265
14224,2,1285
14224,2,1285
14224,2,1274
14224,2,1100
14224,2,1400
14225,2,975
14225,2,1350
14225,2,1300
14225,2,1795
14225,2,1500
14225,2,1000
14225,2,1250
14225,2,2400
14225,2,1887
14225,2,1874
14225,2,1525
14225,2,1730
14225,2,1639
14225,2,1450
14226,2,1500
14226,2,1350
14226,2,1700
14226,2,1150
14226,2,1500
14226,2,1195
14226,2,1300
14226,2,1525
14226,2,1895
14226,2,1455
14226,2,1595
14226,2,1450
14226,2,1350
14226,2,1595
14227,2,1285
14227,2,1285
14227,2,1400
14227,2,1150
14227,2,1500
14227,2,1555
14227,2,1650
14227,2,1274
14227,2,1100
14227,2,1300
14227,2,1250
14227,2,1150
14227,2,1175
14227,2,875
14228,2,1525
14228,2,1895
14228,2,1455
14228,2,1500
14228,2,2495
14228,2,1755
14228,2,1425
14228,2,2400
14228,2,1900
14228,2,2395
14228,2,1940
14228,2,1400
14228,2,1789
14228,2,2310
14231,2,2400
14231,2,2395
14231,2,1940
14231,2,1887
14231,2,1789
14231,2,2310
14231,2,2195
14233,2,2529
14233,2,2310
14233,2,2050
14233,2,2000
14233,2,1525
14233,2,1500
14233,2,1405
14240,2,2529
14240,2,2310
14240,2,2050
14240,2,2000
14240,2,1525
14240,2,1500
14240,2,1405
14260,2,2400
14260,2,2395
14260,2,1525
14260,2,1895
14260,2,1525
14260,2,1455
14260,2,1595
14261,2,1900
14261,2,2395
14261,2,1400
14261,2,1525
14261,2,1895
14261,2,1525
14261,2,1455
14263,2,2529
14263,2,2310
14263,2,2050
14263,2,2000
14263,2,1525
14263,2,1500
14263,2,1405
14272,2,2400
14272,2,1887
14272,2,1874
14272,2,1730
14272,2,1639
14272,2,1285
14272,2,975
14273,2,2529
14273,2,2310
14273,2,2050
14273,2,2000
14273,2,1525
14273,2,1500
14273,2,1405
14280,2,2529
14280,2,2310
14280,2,2050
14280,2,2000
14280,2,1525
14280,2,1500
14280,2,1405
14301,2,3500
14301,2,1100
14301,2,800
14301,2,2250
14301,2,1000
14301,2,900
14301,2,1000
14301,2,1425
14301,2,950
14301,2,1200
14301,2,1200
14301,2,1100
14301,2,1150
14301,2,1500
14302,2,1425
14302,2,3500
14302,2,1100
14302,2,1100
14302,2,800
14302,2,950
14302,2,1200
14303,2,1425
14303,2,1200
14303,2,1200
14303,2,1100
14303,2,1150
14303,2,1400
14303,2,2000
14303,2,3500
14303,2,1100
14303,2,800
14303,2,950
14303,2,2250
14303,2,1000
14303,2,1125
14304,2,1000
14304,2,1125
14304,2,1175
14304,2,1600
14304,2,1095
14304,2,1250
14304,2,1050
14304,2,1969
14304,2,1400
14304,2,1295
14304,2,1100
14304,2,3500
14304,2,1100
14304,2,1300
14305,2,1100
14305,2,950
14305,2,1500
14305,2,1450
14305,2,1400
14305,2,1000
14305,2,995
14305,2,1425
14305,2,3500
14305,2,1100
14305,2,800
14305,2,1200
14305,2,2250
14305,2,1200
91901,2,2698
91901,2,2080
91901,2,2255
91901,2,2298
91901,2,1695
91901,2,1864
91901,2,2950
91901,2,3200
91901,2,2950
91901,2,3900
91902,2,2546
91902,2,2200
91902,2,3200
91902,2,3950
91902,2,2950
91902,2,3588
91902,2,2800
91902,2,3579
91902,2,2995
91902,2,3759
91902,2,3579
91902,2,2750
91902,2,3399
91902,2,2110
91903,2,2698
91903,2,2080
91903,2,2255
91903,2,2298
91903,2,1695
91903,2,1864
91903,2,2950
91905,2,2977
91906,2,2977
91906,2,2200
91908,2,4450
91908,2,3579
91908,2,2995
91908,2,3759
91908,2,3579
91908,2,2750
91908,2,3115
91910,2,2995
91910,2,2750
91910,2,3399
91910,2,2600
91910,2,2995
91910,2,2695
91910,2,2445
91911,2,2795
91911,2,2685
91911,2,2695
91911,2,2705
91911,2,2695
91911,2,2700
91911,2,3018
91911,2,2495
91911,2,2750
91911,2,3399
91911,2,3314
91911,2,3150
91911,2,2550
91911,2,2880
91912,2,2495
91912,2,2995
91912,2,3759
91912,2,3095
91912,2,2750
91912,2,3399
91912,2,2795
91913,2,3314
91913,2,3150
91913,2,3579
91913,2,3006
91913,2,2863
91913,2,3217
91913,2,2890
91913,2,4450
91913,2,2495
91913,2,2750
91913,2,3115
91913,2,2795
91913,2,2898
91913,2,2600
91914,2,3131
91914,2,3500
91914,2,3595
91914,2,2900
91914,2,3579
91914,2,3115
91914,2,2110
91914,2,2576
91914,2,3150
91914,2,2665
91914,2,3579
91915,2,4450
91915,2,3115
91915,2,2898
91915,2,2948
91915,2,3052
91915,2,3758
91915,2,3209
91915,2,3150
91915,2,3188
91915,2,3131
91915,2,3200
91915,2,3250
91915,2,2900
91915,2,2795
91916,2,2080
91916,2,1695
91916,2,2500
91917,2,3758
91917,2,2200
91921,2,4450
91921,2,3579
91921,2,3115
91921,2,3314
91921,2,2110
91921,2,3150
91921,2,2898
91932,2,3579
91932,2,2880
91932,2,2590
91932,2,2295
91932,2,2600
91932,2,3275
91932,2,3650
91933,2,2510
91933,2,3399
91933,2,3579
91933,2,2685
91933,2,2695
91933,2,2705
91933,2,2550
91934,2,2977
91935,2,2950
91935,2,2698
91935,2,4450
91935,2,2512
91935,2,2690
91935,2,3579
91935,2,2090
91935,2,2295
91941,2,2705
91941,2,2850
91941,2,2995
91941,2,2600
91941,2,2950
91941,2,2725
91941,2,2377
91941,2,2512
91941,2,2090
91941,2,2805
91941,2,2291
91941,2,2798
91941,2,3579
91941,2,2549
91942,2,2395
91942,2,2588
91942,2,2695
91942,2,2751
91942,2,2835
91942,2,2747
91942,2,3075
91943,2,2512
91943,2,3579
91943,2,2090
91943,2,2805
91943,2,2291
91943,2,2490
91943,2,3579
91944,2,2512
91944,2,2090
91944,2,2805
91944,2,3579
91944,2,2549
91944,2,2810
91944,2,2905
91945,2,2299
91945,2,2866
91945,2,2350
91945,2,1995
91945,2,2600
91945,2,2150
91945,2,2295
91945,2,2512
91945,2,3579
91945,2,2549
91945,2,2850
91945,2,2995
91945,2,2299
91945,2,2950
91946,2,3579
91946,2,2512
91946,2,3579
91946,2,2805
91946,2,3579
91946,2,2549
91946,2,2810
91950,2,3095
91950,2,3195
91950,2,2695
91950,2,2330
91950,2,2845
91950,2,2800
91950,2,2300
91950,2,2995
91950,2,3759
91950,2,3579
91950,2,3579
91950,2,2750
91950,2,3399
91950,2,2495
91951,2,2995
91951,2,3759
91951,2,3579
91951,2,3579
91951,2,3579
91951,2,3095
91951,2,2750
91962,2,2977
91963,2,2200
91976,2,3579
91976,2,2512
91976,2,2225
91976,2,2090
91976,2,2291
91976,2,2798
91976,2,2549
91977,2,3579
91977,2,2512
91977,2,2549
91977,2,2110
91977,2,2359
91977,2,2299
91977,2,3227
91978,2,2576
91978,2,2665
91978,2,2800
91978,2,2512
91978,2,2798
91978,2,2549
91978,2,2705
91978,2,2359
91978,2,2299
91978,2,3227
91979,2,3579
91979,2,2512
91979,2,2090
91979,2,2798
91979,2,2549
91979,2,2395
91979,2,2110
91980,2,2200
92003,2,3000
92003,2,3200
92003,2,2500
92003,2,2795
92003,2,2795
92003,2,2950
92003,2,2795
92004,2,4250
92004,2,1350
92004,2,1500
92004,2,1000
92004,2,860
92004,2,816
92004,2,1100
92004,2,1750
92004,2,1350
92007,2,3045
92007,2,4400
92007,2,6900
92007,2,6200
92007,2,5000
92007,2,6995
92007,2,3700
92007,2,3200
92007,2,3650
92007,2,3250
92007,2,3400
92007,2,5250
92007,2,3450
92007,2,4999
92008,2,3700
92008,2,3440
92008,2,2900
92008,2,2719
92008,2,2795
92008,2,2750
92008,2,2945
92009,2,2577
92009,2,3300
92009,2,3900
92009,2,3850
92009,2,2995
92009,2,2995
92009,2,3900
92009,2,2850
92009,2,3095
92009,2,2855
92009,2,3149
92009,2,3395
92009,2,3079
92009,2,3400
92010,2,3480
92010,2,3060
92010,2,3315
92010,2,2398
92010,2,2503
92010,2,3700
92010,2,2595
92010,2,3395
92010,2,3728
92010,2,3200
92010,2,2750
92010,2,2300
92011,2,3395
92011,2,3315
92011,2,3395
92011,2,5300
92011,2,3400
92011,2,4750
92011,2,3995
92011,2,3440
92011,2,4806
92011,2,4295
92011,2,3300
92011,2,3900
92011,2,3850
92011,2,2995
92013,2,3395
92013,2,3440
92013,2,2577
92013,2,2648
92013,2,3315
92013,2,3095
92013,2,2395
92014,2,3695
92014,2,3600
92014,2,4295
92014,2,2695
92014,2,5999
92014,2,3225
92014,2,3800
92014,2,7000
92014,2,3620
92014,2,2995
92014,2,3425
92014,2,3270
92014,2,3535
92014,2,2850
92018,2,3700
92018,2,2595
92018,2,4300
92018,2,3480
92018,2,3590
92018,2,3395
92018,2,4850
92019,2,2798
92019,2,2395
92019,2,2466
92019,2,2295
92019,2,2694
92019,2,1995
92019,2,1950
92019,2,2698
92019,2,2512
92019,2,2690
92019,2,3579
92019,2,2090
92019,2,2295
92019,2,2080
92020,2,2090
92020,2,2291
92020,2,2634
92020,2,2064
92020,2,2195
92020,2,2445
92020,2,2150
92021,2,2295
92021,2,2526
92021,2,2490
92021,2,2475
92021,2,2222
92021,2,2419
92021,2,2484
92021,2,2698
92021,2,2690
92021,2,3579
92021,2,2225
92021,2,2090
92021,2,2080
92021,2,2295
92022,2,2512
92022,2,3579
92022,2,2225
92022,2,2090
92022,2,2295
92022,2,2295
92022,2,2291
92023,2,7000
92023,2,2995
92023,2,3095
92023,2,2850
92023,2,2800
92023,2,3045
92023,2,4806
92024,2,3095
92024,2,2800
92024,2,4806
92024,2,3500
92024,2,3750
92024,2,4295
92024,2,4895
92025,2,3300
92025,2,2695
92025,2,2640
92025,2,2415
92025,2,2650
92025,2,2695
92025,2,2595
92026,2,2600
92026,2,1924
92026,2,2552
92026,2,1869
92026,2,2665
92026,2,2635
92026,2,2795
92026,2,3300
92026,2,2776
92026,2,2695
92026,2,2640
92026,2,2415
92026,2,2650
92026,2,2695
92027,2,2776
92027,2,2540
92027,2,2475
92027,2,2610
92027,2,2500
92027,2,2375
92027,2,2500
92027,2,3300
92027,2,3579
92027,2,2070
92027,2,2695
92027,2,2209
92027,2,2640
92027,2,2600
92028,2,2100
92028,2,2150
92028,2,3500
92028,2,3400
92028,2,3100
92028,2,2950
92028,2,2195
92028,2,3025
92028,2,2095
92028,2,2700
92028,2,3030
92028,2,2574
92028,2,2610
92028,2,2253
92029,2,2564
92029,2,2895
92029,2,2586
92029,2,3600
92029,2,3300
92029,2,2776
92029,2,2695
92029,2,2640
92029,2,2600
92029,2,1924
92029,2,2415
92030,2,3300
92030,2,2776
92030,2,2695
92030,2,2640
92030,2,2600
92030,2,1924
92030,2,2415
92033,2,3300
92033,2,2776
92033,2,2695
92033,2,2640
92033,2,2600
92033,2,1924
92033,2,2415
92036,2,2450
92036,2,2698
92036,2,3579
92036,2,2070
92036,2,2209
92036,2,2080
92036,2,2255
92036,2,2298
92037,2,3745
92037,2,5300
92037,2,3480
92037,2,4600
92037,2,3050
92037,2,7039
92037,2,4950
92038,2,3585
92038,2,2827
92038,2,3759
92038,2,3745
92038,2,3095
92038,2,3260
92038,2,5300
92039,2,3585
92039,2,2827
92039,2,3759
92039,2,3745
92039,2,3095
92039,2,3260
92039,2,5300
92040,2,1995
92040,2,3579
92040,2,1771
92040,2,3579
92040,2,2800
92040,2,2000
92040,2,2300
92040,2,2698
92040,2,3495
92040,2,2690
92040,2,3579
92040,2,2225
92040,2,2090
92040,2,2295
92046,2,3300
92046,2,2776
92046,2,2695
92046,2,2640
92046,2,2600
92046,2,1924
92046,2,2415
92049,2,3700
92049,2,4300
92049,2,3480
92049,2,4850
92049,2,2610
92049,2,2700
92049,2,2300
92051,2,3700
92051,2,2595
92051,2,4300
92051,2,3480
92051,2,3590
92051,2,4850
92051,2,2610
92052,2,3700
92052,2,2595
92052,2,4300
92052,2,3480
92052,2,3590
92052,2,4850
92052,2,2610
92054,2,4300
92054,2,4850
92054,2,2300
92054,2,2525
92054,2,2950
92054,2,3045
92054,2,2595
92055,2,2610
92055,2,2700
92055,2,2574
92055,2,3235
92055,2,2610
92055,2,2610
92055,2,2610
92056,2,2595
92056,2,2620
92056,2,3590
92056,2,3728
92056,2,2650
92056,2,2530
92056,2,2550
92056,2,3700
92056,2,3035
92056,2,3480
92056,2,2935
92056,2,3075
92056,2,3200
92056,2,2750
92057,2,2795
92057,2,2395
92057,2,2928
92057,2,2690
92057,2,2440
92057,2,2500
92057,2,3000
92057,2,2595
92057,2,3035
92057,2,2620
92057,2,3590
92057,2,2935
92057,2,3075
92057,2,3728
92058,2,2610
92058,2,2700
92058,2,2574
92058,2,2610
92058,2,2610
92058,2,2610
92058,2,2200
92058,2,3700
92058,2,2595
92058,2,3035
92058,2,4300
92058,2,3480
92058,2,2620
92058,2,3590
92059,2,3500
92059,2,2300
92059,2,2950
92060,2,2600
92060,2,1855
92061,2,3500
92061,2,2300
92061,2,2950
92061,2,2495
92061,2,2950
92064,2,3495
92064,2,2400
92064,2,2645
92064,2,2378
92064,2,2640
92064,2,2700
92064,2,2772
92064,2,3595
92064,2,3795
92064,2,3695
92064,2,2519
92064,2,3898
92064,2,3120
92064,2,2640
92065,2,3579
92065,2,2070
92065,2,2209
92065,2,2018
92065,2,1695
92065,2,2100
92065,2,2600
92065,2,3300
92065,2,3595
92065,2,3795
92065,2,3495
92065,2,2776
92065,2,2695
92065,2,2690
92066,2,4250
92066,2,1350
92067,2,8950
92067,2,6850
92067,2,3994
92067,2,3695
92067,2,2995
92067,2,3535
92067,2,2577
92067,2,3095
92067,2,2850
92068,2,2595
92068,2,3480
92068,2,2620
92068,2,3590
92068,2,4850
92068,2,2610
92068,2,3728
92069,2,2857
92069,2,3149
92069,2,2690
92069,2,3828
92069,2,2600
92069,2,2209
92069,2,2895
92069,2,3200
92069,2,2750
92069,2,2600
92069,2,1924
92069,2,2415
92069,2,2655
92069,2,2850
92070,2,3579
92070,2,2070
92070,2,2209
92070,2,2018
92070,2,1695
92070,2,2100
92070,2,2600
92071,2,2690
92071,2,3579
92071,2,2295
92071,2,2195
92071,2,3579
92071,2,2350
92071,2,2395
92071,2,2225
92071,2,2295
92071,2,2291
92071,2,2526
92071,2,2490
92071,2,2475
92071,2,2222
92072,2,2690
92072,2,3579
92072,2,2225
92072,2,2090
92072,2,2295
92072,2,2295
92072,2,2291
92074,2,3595
92074,2,3795
92074,2,3495
92074,2,3120
92074,2,2400
92074,2,2645
92074,2,2985
92075,2,7000
92075,2,2995
92075,2,2850
92075,2,14500
92075,2,10000
92075,2,7200
92075,2,3700
92075,2,4295
92075,2,4400
92075,2,5999
92075,2,6995
92075,2,9999
92075,2,5495
92075,2,7500
92078,2,2850
92078,2,2968
92078,2,2395
92078,2,2362
92078,2,2312
92078,2,3079
92078,2,4000
92078,2,2750
92078,2,2600
92078,2,1924
92078,2,2520
92078,2,2655
92078,2,1869
92078,2,2744
92079,2,2850
92079,2,2968
92079,2,2395
92079,2,2635
92079,2,2362
92079,2,2312
92079,2,2857
92081,2,2750
92081,2,2520
92081,2,2744
92081,2,3259
92081,2,2355
92081,2,2757
92081,2,2648
92081,2,2620
92081,2,3200
92081,2,3146
92081,2,3315
92081,2,2655
92081,2,2850
92081,2,3440
92082,2,2300
92082,2,2495
92082,2,3300
92082,2,2776
92082,2,2695
92082,2,2640
92082,2,3200
92082,2,2750
92082,2,2600
92083,2,2935
92083,2,3075
92083,2,3200
92083,2,2655
92083,2,2595
92083,2,2535
92083,2,2595
92083,2,3035
92083,2,2620
92083,2,3590
92083,2,3728
92083,2,2750
92083,2,3146
92083,2,2520
92084,2,3035
92084,2,3146
92084,2,2595
92084,2,2470
92084,2,2984
92084,2,2936
92084,2,2295
92084,2,2620
92084,2,2935
92084,2,3075
92084,2,3200
92084,2,2750
92084,2,2520
92084,2,2655
92085,2,3035
92085,2,2620
92085,2,2935
92085,2,3075
92085,2,3200
92085,2,2750
92085,2,3146
92086,2,2600
92086,2,1855
92086,2,3300
92086,2,3579
92086,2,3025
92086,2,2776
92086,2,2070
92086,2,2695
92086,2,3120
92088,2,2100
92088,2,2150
92088,2,3400
92088,2,3100
92088,2,2195
92088,2,3000
92088,2,2100
92091,2,4450
92091,2,9800
92091,2,4295
92091,2,2995
92091,2,2577
92091,2,3095
92091,2,2850
92091,2,4295
92091,2,2800
92091,2,3700
92092,2,3050
92092,2,3000
92092,2,4150
92092,2,3075
92092,2,3150
92093,2,3050
92093,2,3000
92093,2,4150
92093,2,3075
92096,2,2850
92096,2,2968
92096,2,2395
92096,2,2586
92096,2,2635
92096,2,2325
92096,2,2362
92101,2,3999
92101,2,3399
92101,2,5399
92101,2,3304
92101,2,4675
92101,2,4850
92101,2,3310
92102,2,2200
92102,2,2995
92102,2,2195
92102,2,2695
92102,2,2450
92102,2,2195
92102,2,3500
92103,2,3915
92103,2,3450
92103,2,3593
92103,2,3395
92103,2,2495
92103,2,3999
92103,2,3095
92104,2,3395
92104,2,3810
92104,2,3150
92104,2,3495
92104,2,2595
92104,2,2300
92104,2,3595
92105,2,3579
92105,2,2425
92105,2,2400
92105,2,2307
92105,2,2350
92105,2,2395
92105,2,2695
92106,2,3579
92106,2,2979
92106,2,3895
92106,2,2950
92106,2,4600
92106,2,3450
92106,2,3495
92106,2,3845
92106,2,3300
92106,2,2620
92106,2,3855
92106,2,2750
92106,2,2900
92106,2,2545
92107,2,2750
92107,2,2545
92107,2,2895
92107,2,3150
92107,2,3000
92107,2,3700
92107,2,4200
92108,2,3883
92108,2,3395
92108,2,3438
92108,2,3100
92108,2,3408
92108,2,3414
92108,2,3545
92109,2,3759
92109,2,3095
92109,2,3890
92109,2,3436
92109,2,2495
92109,2,3745
92109,2,2495
92110,2,3845
92110,2,3300
92110,2,2620
92110,2,3855
92110,2,2900
92110,2,3595
92110,2,2800
92111,2,3019
92111,2,2795
92111,2,3579
92111,2,3016
92111,2,2892
92111,2,3300
92111,2,2795
92111,2,3845
92111,2,3883
92111,2,3915
92111,2,3760
92111,2,3489
92111,2,3579
92111,2,3080
92112,2,3845
92112,2,3883
92112,2,3579
92112,2,3999
92112,2,3915
92112,2,3760
92112,2,3399
92113,2,2895
92113,2,1995
92113,2,2695
92113,2,2500
92113,2,2250
92113,2,2600
92113,2,2600
92114,2,3579
92114,2,2195
92114,2,2195
92114,2,2495
92114,2,1895
92114,2,1995
92114,2,2100
92114,2,3579
92114,2,2512
92114,2,3759
92114,2,3579
92114,2,2549
92114,2,2110
92114,2,3195
92115,2,2805
92115,2,3579
92115,2,2810
92115,2,2905
92115,2,2630
92115,2,2200
92115,2,2895
92116,2,3760
92116,2,4129
92116,2,2495
92116,2,3450
92116,2,3400
92116,2,2395
92116,2,2850
92117,2,2550
92117,2,2895
92117,2,2435
92117,2,2495
92117,2,2795
92117,2,2750
92117,2,2435
92117,2,3019
92117,2,3489
92117,2,3395
92117,2,2795
92117,2,3355
92117,2,3408
92117,2,3220
92118,2,3579
92118,2,3938
92118,2,3995
92118,2,8000
92118,2,14000
92118,2,5200
92118,2,8000
92119,2,2225
92119,2,2843
92119,2,2900
92119,2,2590
92119,2,2575
92119,2,2800
92119,2,2750
92119,2,3579
92119,2,2805
92119,2,3579
92119,2,2810
92119,2,2905
92119,2,2630
92119,2,2395
92120,2,3650
92120,2,3195
92120,2,2524
92120,2,3445
92120,2,3320
92120,2,3158
92120,2,2300
92120,2,2805
92120,2,3579
92120,2,2810
92120,2,2905
92120,2,2630
92120,2,3080
92120,2,2588
92121,2,2935
92121,2,3300
92121,2,3200
92121,2,3579
92121,2,3695
92121,2,2519
92121,2,3994
92121,2,3898
92121,2,3585
92121,2,3695
92122,2,3585
92122,2,3489
92122,2,3430
92122,2,2827
92122,2,3466
92122,2,3355
92122,2,2995
92123,2,3080
92123,2,3220
92123,2,3187
92123,2,3199
92123,2,3255
92123,2,3579
92123,2,2310
92123,2,3579
92123,2,3883
92123,2,3019
92123,2,3915
92123,2,3760
92123,2,3579
92123,2,3395
92124,2,3579
92124,2,2860
92124,2,2695
92124,2,3030
92124,2,2686
92124,2,3700
92124,2,2805
92124,2,3579
92124,2,2810
92124,2,2630
92124,2,3080
92124,2,3650
92124,2,2588
92126,2,3579
92126,2,2519
92126,2,3579
92126,2,2780
92126,2,2910
92126,2,3100
92126,2,2594
92126,2,3695
92126,2,3994
92126,2,3898
92126,2,3095
92126,2,3688
92126,2,3221
92126,2,2595
92127,2,2869
92127,2,2591
92127,2,2850
92127,2,2800
92127,2,2995
92127,2,3300
92127,2,2800
92127,2,3795
92127,2,3405
92127,2,3994
92127,2,3120
92127,2,2400
92127,2,2575
92127,2,2645
92128,2,3595
92128,2,3795
92128,2,3120
92128,2,2575
92128,2,2985
92128,2,2653
92128,2,2651
92129,2,3994
92129,2,3688
92129,2,3221
92129,2,2758
92129,2,3388
92129,2,2995
92129,2,2700
92129,2,3595
92129,2,3795
92129,2,3695
92129,2,3120
92129,2,2400
92129,2,3579
92129,2,3095
92130,2,3620
92130,2,3425
92130,2,3270
92130,2,3535
92130,2,3735
92130,2,3274
92130,2,3655
92131,2,3695
92131,2,3898
92131,2,3095
92131,2,2595
92131,2,3579
92131,2,3379
92131,2,3369
92131,2,3579
92131,2,3595
92131,2,3795
92131,2,3405
92131,2,2519
92131,2,3994
92131,2,2690
92132,2,3710
92132,2,5700
92132,2,5049
92132,2,5000
92132,2,10000
92132,2,8750
92132,2,10500
92134,2,2495
92134,2,3100
92134,2,3100
92134,2,2700
92134,2,2195
92135,2,5200
92135,2,3450
92135,2,3300
92135,2,3595
92135,2,5000
92135,2,5100
